#	Name	Type 1	Legendary	Generation	Total	HP	Attack	Defense	Sp. Atk	Sp. Def	Speed	Generation
45	Vileplume	Grass	False	1	1370	75	80	85	110	90	50	1
46	Paras	Bug	False	1	805	35	70	55	45	55	25	1
47	Parasect	Bug	False	1	1155	60	95	80	60	80	30	1
48	Venonat	Bug	False	1	825	60	55	50	40	55	45	1
49	Venomoth	Bug	False	1	1170	70	65	60	90	75	90	1
50	Diglett	Ground	False	1	605	10	55	25	35	45	95	1
51	Dugtrio	Ground	False	1	975	35	80	50	50	70	120	1
52	Meowth	Normal	False	1	690	40	45	35	40	40	90	1
53	Persian	Normal	False	1	1090	65	70	60	65	65	115	1
54	Psyduck	Water	False	1	850	50	52	48	65	50	55	1
55	Golduck	Water	False	1	1330	80	82	78	95	80	85	1
56	Mankey	Fighting	False	1	775	40	80	35	35	45	70	1
57	Primeape	Fighting	False	1	1175	65	105	60	60	70	95	1
58	Growlithe	Fire	False	1	930	55	70	45	70	50	60	1
59	Arcanine	Fire	False	1	1475	90	110	80	100	80	95	1
60	Poliwag	Water	False	1	720	40	50	40	40	40	90	1
61	Poliwhirl	Water	False	1	975	65	65	65	50	50	90	1
62	Poliwrath	Water	False	1	1390	90	95	95	70	90	70	1
63	Abra	Psychic	False	1	750	25	20	15	105	55	90	1
64	Kadabra	Psychic	False	1	990	40	35	30	120	70	105	1
65	Alakazam	Psychic	False	1	1260	55	50	45	135	95	120	1
65	AlakazamMega Alakazam	Psychic	False	1	1470	55	50	65	175	95	150	1
66	Machop	Fighting	False	1	845	70	80	50	35	35	35	1
67	Machoke	Fighting	False	1	1125	80	100	70	50	60	45	1
68	Machamp	Fighting	False	1	1405	90	130	80	65	85	55	1
69	Bellsprout	Grass	False	1	820	50	75	35	70	30	40	1
70	Weepinbell	Grass	False	1	1060	65	90	50	85	45	55	1
71	Victreebel	Grass	False	1	1330	80	105	65	100	70	70	1
72	Tentacool	Water	False	1	865	40	40	35	50	100	70	1
73	Tentacruel	Water	False	1	1345	80	70	65	80	120	100	1
74	Geodude	Rock	False	1	860	40	80	100	30	30	20	1
75	Graveler	Rock	False	1	1100	55	95	115	45	45	35	1
76	Golem	Rock	False	1	1395	80	120	130	55	65	45	1
77	Ponyta	Fire	False	1	1050	50	85	55	65	65	90	1
78	Rapidash	Fire	False	1	1290	65	100	70	80	80	105	1
79	Slowpoke	Water	False	1	915	90	65	65	40	40	15	1
80	Slowbro	Water	False	1	1410	95	75	110	100	80	30	1
80	SlowbroMega Slowbro	Water	False	1	1710	95	75	180	130	80	30	1
81	Magnemite	Electric	False	1	885	25	35	70	95	55	45	1
82	Magneton	Electric	False	1	1255	50	60	95	120	70	70	1
83	Farfetch'd	Normal	False	1	936	52	65	55	58	62	60	1
84	Doduo	Normal	False	1	780	35	85	45	35	35	75	1
85	Dodrio	Normal	False	1	1180	60	110	70	60	60	100	1
86	Seel	Water	False	1	885	65	45	55	45	70	45	1
87	Dewgong	Water	False	1	1285	90	70	80	70	95	70	1
88	Grimer	Poison	False	1	925	80	80	50	40	50	25	1
89	Muk	Poison	False	1	1400	105	105	75	65	100	50	1
90	Shellder	Water	False	1	835	30	65	100	45	25	40	1
91	Cloyster	Water	False	1	1435	50	95	180	85	45	70	1
92	Gastly	Ghost	False	1	770	30	35	30	100	35	80	1
93	Haunter	Ghost	False	1	1025	45	50	45	115	55	95	1
94	Gengar	Ghost	False	1	1280	60	65	60	130	75	110	1
94	GengarMega Gengar	Ghost	False	1	1540	60	65	80	170	95	130	1
95	Onix	Rock	False	1	1015	35	45	160	30	45	70	1
96	Drowzee	Psychic	False	1	900	60	48	45	43	90	42	1
97	Hypno	Psychic	False	1	1315	85	73	70	73	115	67	1
98	Krabby	Water	False	1	875	30	105	90	25	25	50	1
99	Kingler	Water	False	1	1275	55	130	115	50	50	75	1
100	Voltorb	Electric	False	1	790	40	30	50	55	55	100	1
101	Electrode	Electric	False	1	1160	60	50	70	80	80	140	1
102	Exeggcute	Grass	False	1	895	60	40	80	60	45	40	1
103	Exeggutor	Grass	False	1	1450	95	95	85	125	65	55	1
104	Cubone	Ground	False	1	890	50	50	95	40	50	35	1
105	Marowak	Ground	False	1	1185	60	80	110	50	80	45	1
106	Hitmonlee	Fighting	False	1	1191	50	120	53	35	110	87	1
107	Hitmonchan	Fighting	False	1	1213	50	105	79	35	110	76	1
108	Lickitung	Normal	False	1	1095	90	55	75	60	75	30	1
109	Koffing	Poison	False	1	950	40	65	95	60	45	35	1
110	Weezing	Poison	False	1	1350	65	90	120	85	70	60	1
111	Rhyhorn	Ground	False	1	985	80	85	95	30	30	25	1
112	Rhydon	Ground	False	1	1375	105	130	120	45	45	40	1
113	Chansey	Normal	False	1	1250	250	5	5	35	105	50	1
114	Tangela	Grass	False	1	1185	65	55	115	100	40	60	1
115	Kangaskhan	Normal	False	1	1290	105	95	80	40	80	90	1
115	KangaskhanMega Kangaskhan	Normal	False	1	1570	105	125	100	60	100	100	1
116	Horsea	Water	False	1	765	30	40	70	70	25	60	1
117	Seadra	Water	False	1	1150	55	65	95	95	45	85	1
118	Goldeen	Water	False	1	834	45	67	60	35	50	63	1
119	Seaking	Water	False	1	1214	80	92	65	65	80	68	1
120	Staryu	Water	False	1	850	30	45	55	70	55	85	1
121	Starmie	Water	False	1	1330	60	75	85	100	85	115	1
122	Mr. Mime	Psychic	False	1	1200	40	45	65	100	120	90	1
123	Scyther	Bug	False	1	1290	70	110	80	55	80	105	1
124	Jynx	Ice	False	1	1175	65	50	35	115	95	95	1
125	Electabuzz	Electric	False	1	1260	65	83	57	95	85	105	1
126	Magmar	Fire	False	1	1299	65	95	57	100	85	93	1
127	Pinsir	Bug	False	1	1330	65	125	100	55	70	85	1
127	PinsirMega Pinsir	Bug	False	1	1590	65	155	120	65	90	105	1
128	Tauros	Normal	False	1	1250	75	100	95	40	70	110	1
129	Magikarp	Water	False	1	440	20	10	55	15	20	80	1
130	Gyarados	Water	False	1	1458	95	125	79	60	100	81	1
130	GyaradosMega Gyarados	Water	False	1	1758	95	155	109	70	130	81	1
131	Lapras	Water	False	1	1485	130	85	80	85	95	60	1
132	Ditto	Normal	False	1	768	48	48	48	48	48	48	1
133	Eevee	Normal	False	1	865	55	55	50	45	65	55	1
134	Vaporeon	Water	False	1	1445	130	65	60	110	95	65	1
135	Jolteon	Electric	False	1	1315	65	65	60	110	95	130	1
136	Flareon	Fire	False	1	1445	65	130	60	95	110	65	1
137	Porygon	Normal	False	1	1105	65	60	70	85	75	40	1
138	Omanyte	Rock	False	1	995	35	40	100	90	55	35	1
139	Omastar	Rock	False	1	1375	70	60	125	115	70	55	1
140	Kabuto	Rock	False	1	955	30	80	90	55	45	55	1
141	Kabutops	Rock	False	1	1325	60	115	105	65	70	80	1
142	Aerodactyl	Rock	False	1	1285	80	105	65	60	75	130	1
142	AerodactylMega Aerodactyl	Rock	False	1	1545	80	135	85	70	95	150	1
143	Snorlax	Normal	False	1	1560	160	110	65	65	110	30	1
144	Articuno	Ice	True	1	1570	90	85	100	95	125	85	1
145	Zapdos	Electric	True	1	1540	90	90	85	125	90	100	1
146	Moltres	Fire	True	1	1560	90	100	90	125	85	90	1
147	Dratini	Dragon	False	1	800	41	64	45	50	50	50	1
148	Dragonair	Dragon	False	1	1120	61	84	65	70	70	70	1
149	Dragonite	Dragon	False	1	1640	91	134	95	100	100	80	1
150	Mewtwo	Psychic	True	1	1780	106	110	90	154	90	130	1
150	MewtwoMega Mewtwo X	Psychic	True	1	2080	106	190	100	154	100	130	1
150	MewtwoMega Mewtwo Y	Psychic	True	1	2060	106	150	70	194	120	140	1
151	Mew	Psychic	False	1	1600	100	100	100	100	100	100	1
152	Chikorita	Grass	False	2	864	45	49	65	49	65	45	2
153	Bayleef	Grass	False	2	1095	60	62	80	63	80	60	2
154	Meganium	Grass	False	2	1415	80	82	100	83	100	80	2
155	Cyndaquil	Fire	False	2	797	39	52	43	60	50	65	2
156	Quilava	Fire	False	2	1055	58	64	58	80	65	80	2
157	Typhlosion	Fire	False	2	1402	78	84	78	109	85	100	2
158	Totodile	Water	False	2	856	50	65	64	44	48	43	2
159	Croconaw	Water	False	2	1099	65	80	80	59	63	58	2
160	Feraligatr	Water	False	2	1434	85	105	100	79	83	78	2
161	Sentret	Normal	False	2	605	35	46	34	35	45	20	2
162	Furret	Normal	False	2	1065	85	76	64	45	55	90	2
163	Hoothoot	Normal	False	2	686	60	30	30	36	56	50	2
164	Noctowl	Normal	False	2	1186	100	50	50	76	96	70	2
165	Ledyba	Bug	False	2	685	40	20	30	40	80	55	2
166	Ledian	Bug	False	2	1000	55	35	50	55	110	85	2
167	Spinarak	Bug	False	2	690	40	60	40	40	40	30	2
168	Ariados	Bug	False	2	1090	70	90	70	60	60	40	2
169	Crobat	Poison	False	2	1345	85	90	80	70	80	130	2
170	Chinchou	Water	False	2	856	75	38	38	56	56	67	2
171	Lanturn	Water	False	2	1246	125	58	58	76	76	67	2
172	Pichu	Electric	False	2	495	20	40	15	35	35	60	2
173	Cleffa	Fairy	False	2	624	50	25	28	45	55	15	2
174	Igglybuff	Normal	False	2	600	90	30	15	40	20	15	2
175	Togepi	Fairy	False	2	695	35	20	65	40	65	20	2
176	Togetic	Fairy	False	2	1135	55	40	85	80	105	40	2
177	Natu	Psychic	False	2	820	40	50	45	70	45	70	2
178	Xatu	Psychic	False	2	1220	65	75	70	95	70	95	2
179	Mareep	Electric	False	2	770	55	40	40	65	45	35	2
180	Flaaffy	Electric	False	2	1005	70	55	55	80	60	45	2
181	Ampharos	Electric	False	2	1420	90	75	85	115	90	55	2
181	AmpharosMega Ampharos	Electric	False	2	1740	90	95	105	165	110	45	2
182	Bellossom	Grass	False	2	1370	75	80	95	90	100	50	2
183	Marill	Water	False	2	670	70	20	50	20	50	40	2
184	Azumarill	Water	False	2	1160	100	50	80	60	80	50	2
185	Sudowoodo	Rock	False	2	1170	70	100	115	30	65	30	2
186	Politoed	Water	False	2	1360	90	75	75	90	100	70	2
187	Hoppip	Grass	False	2	650	35	35	40	35	55	50	2
188	Skiploom	Grass	False	2	860	55	45	50	45	65	80	2
189	Jumpluff	Grass	False	2	1160	75	55	70	55	95	110	2
190	Aipom	Normal	False	2	910	55	70	55	40	55	85	2
191	Sunkern	Grass	False	2	480	30	30	30	30	30	30	2
192	Sunflora	Grass	False	2	1215	75	75	55	105	85	30	2
193	Yanma	Bug	False	2	980	65	65	45	75	45	95	2
194	Wooper	Water	False	2	600	55	45	45	25	25	15	2
195	Quagsire	Water	False	2	1220	95	85	85	65	65	35	2
196	Espeon	Psychic	False	2	1355	65	65	60	130	95	110	2
197	Umbreon	Dark	False	2	1445	95	65	110	60	130	65	2
198	Murkrow	Dark	False	2	1033	60	85	42	85	42	91	2
199	Slowking	Water	False	2	1410	95	75	80	100	110	30	2
200	Misdreavus	Ghost	False	2	1135	60	60	60	85	85	85	2
201	Unown	Psychic	False	2	912	48	72	48	72	48	48	2
202	Wobbuffet	Psychic	False	2	1149	190	33	58	33	58	33	2
203	Girafarig	Normal	False	2	1195	70	80	65	90	65	85	2
204	Pineco	Bug	False	2	840	50	65	90	35	35	15	2
205	Forretress	Bug	False	2	1315	75	90	140	60	60	40	2
206	Dunsparce	Normal	False	2	1155	100	70	70	65	65	45	2
207	Gligar	Ground	False	2	1120	65	75	105	35	65	85	2
208	Steelix	Steel	False	2	1470	75	85	200	55	65	30	2
208	SteelixMega Steelix	Steel	False	2	1770	75	125	230	55	95	30	2
209	Snubbull	Fairy	False	2	840	60	80	50	40	40	30	2
210	Granbull	Fairy	False	2	1260	90	120	75	60	60	45	2
211	Qwilfish	Water	False	2	1120	65	95	75	55	55	85	2
212	Scizor	Bug	False	2	1370	70	130	100	55	80	65	2
212	ScizorMega Scizor	Bug	False	2	1650	70	150	140	65	100	75	2
213	Shuckle	Bug	False	2	1505	20	10	230	10	230	5	2
214	Heracross	Bug	False	2	1330	80	125	75	40	95	85	2
214	HeracrossMega Heracross	Bug	False	2	1650	80	185	115	40	105	75	2
215	Sneasel	Dark	False	2	1060	55	95	55	35	75	115	2
216	Teddiursa	Normal	False	2	910	60	80	50	50	50	40	2
217	Ursaring	Normal	False	2	1390	90	130	75	75	75	55	2
218	Slugma	Fire	False	2	710	40	40	40	70	40	20	2
219	Magcargo	Fire	False	2	1170	50	50	120	80	80	30	2
220	Swinub	Ice	False	2	650	50	50	40	30	30	50	2
221	Piloswine	Ice	False	2	1250	100	100	80	60	60	50	2
222	Corsola	Water	False	2	1070	55	55	85	65	85	35	2
223	Remoraid	Water	False	2	770	35	65	35	65	35	65	2
224	Octillery	Water	False	2	1350	75	105	75	105	75	45	2
225	Delibird	Ice	False	2	840	45	55	45	65	45	75	2
226	Mantine	Water	False	2	1255	65	40	70	80	140	70	2
227	Skarmory	Steel	False	2	1255	65	80	140	40	70	70	2
228	Houndour	Dark	False	2	860	45	60	30	80	50	65	2
229	Houndoom	Dark	False	2	1310	75	90	50	110	80	95	2
229	HoundoomMega Houndoom	Dark	False	2	1570	75	90	90	140	90	115	2
230	Kingdra	Water	False	2	1450	75	95	95	95	95	85	2
231	Phanpy	Ground	False	2	910	90	60	60	40	40	40	2
232	Donphan	Ground	False	2	1400	90	120	120	60	60	50	2
233	Porygon2	Normal	False	2	1425	85	80	90	105	95	60	2
234	Stantler	Normal	False	2	1225	73	95	62	85	65	85	2
235	Smeargle	Normal	False	2	600	55	20	35	20	45	75	2
236	Tyrogue	Fighting	False	2	560	35	35	35	35	35	35	2
237	Hitmontop	Fighting	False	2	1225	50	95	95	35	110	70	2
238	Smoochum	Ice	False	2	785	45	30	15	85	65	65	2
239	Elekid	Electric	False	2	890	45	63	37	65	55	95	2
240	Magby	Fire	False	2	929	45	75	37	70	55	83	2
241	Miltank	Normal	False	2	1270	95	80	105	40	70	100	2
242	Blissey	Normal	False	2	1510	255	10	10	75	135	55	2
243	Raikou	Electric	True	2	1510	90	85	75	115	100	115	2
244	Entei	Fire	True	2	1540	115	115	85	90	75	100	2
245	Suicune	Water	True	2	1570	100	75	115	90	115	85	2
246	Larvitar	Rock	False	2	818	50	64	50	45	50	41	2
247	Pupitar	Rock	False	2	1128	70	84	70	65	70	51	2
248	Tyranitar	Rock	False	2	1678	100	134	110	95	100	61	2
248	TyranitarMega Tyranitar	Rock	False	2	1958	100	164	150	95	120	71	2
249	Lugia	Psychic	True	2	1820	106	90	130	90	154	110	2
250	Ho-oh	Fire	True	2	1860	106	130	90	110	154	90	2
251	Celebi	Psychic	False	2	1600	100	100	100	100	100	100	2
252	Treecko	Grass	False	3	790	40	45	35	65	55	70	3
253	Grovyle	Grass	False	3	1025	50	65	45	85	65	95	3
254	Sceptile	Grass	False	3	1350	70	85	65	105	85	120	3
254	SceptileMega Sceptile	Grass	False	3	1600	70	110	75	145	85	145	3
255	Torchic	Fire	False	3	840	45	60	40	70	50	45	3
256	Combusken	Fire	False	3	1105	60	85	60	85	60	55	3
257	Blaziken	Fire	False	3	1430	80	120	70	110	70	80	3
257	BlazikenMega Blaziken	Fire	False	3	1690	80	160	80	130	80	100	3
258	Mudkip	Water	False	3	850	50	70	50	50	50	40	3
259	Marshtomp	Water	False	3	1115	70	85	70	60	70	50	3
260	Swampert	Water	False	3	1485	100	110	90	85	90	60	3
260	SwampertMega Swampert	Water	False	3	1765	100	150	110	95	110	70	3
261	Poochyena	Dark	False	3	590	35	55	35	30	30	35	3
262	Mightyena	Dark	False	3	1120	70	90	70	60	60	70	3
263	Zigzagoon	Normal	False	3	600	38	30	41	30	41	60	3
264	Linoone	Normal	False	3	1060	78	70	61	50	61	100	3
265	Wurmple	Bug	False	3	545	45	45	35	20	30	20	3
266	Silcoon	Bug	False	3	585	50	35	55	25	25	15	3
267	Beautifly	Bug	False	3	1055	60	70	50	100	50	65	3
268	Cascoon	Bug	False	3	585	50	35	55	25	25	15	3
269	Dustox	Bug	False	3	1025	60	50	70	50	90	65	3
270	Lotad	Water	False	3	600	40	30	30	40	50	30	3
271	Lombre	Water	False	3	920	60	50	50	60	70	50	3
272	Ludicolo	Water	False	3	1300	80	70	70	90	100	70	3
273	Seedot	Grass	False	3	600	40	40	50	30	30	30	3
274	Nuzleaf	Grass	False	3	900	70	70	40	60	40	60	3
275	Shiftry	Grass	False	3	1280	90	100	60	90	60	80	3
276	Taillow	Normal	False	3	640	40	55	30	30	30	85	3
277	Swellow	Normal	False	3	1040	60	85	60	50	50	125	3
278	Wingull	Water	False	3	640	40	30	30	55	30	85	3
279	Pelipper	Water	False	3	1160	60	50	100	85	70	65	3
280	Ralts	Psychic	False	3	514	28	25	25	45	35	40	3
281	Kirlia	Psychic	False	3	734	38	35	35	65	55	50	3
282	Gardevoir	Psychic	False	3	1394	68	65	65	125	115	80	3
282	GardevoirMega Gardevoir	Psychic	False	3	1654	68	85	65	165	135	100	3
283	Surskit	Bug	False	3	677	40	30	32	50	52	65	3
284	Masquerain	Bug	False	3	1122	70	60	62	80	82	60	3
285	Shroomish	Grass	False	3	815	60	40	60	40	60	35	3
286	Breloom	Grass	False	3	1240	60	130	80	60	60	70	3
287	Slakoth	Normal	False	3	780	60	60	60	35	35	30	3
288	Vigoroth	Normal	False	3	1140	80	80	80	55	55	90	3
289	Slaking	Normal	False	3	1810	150	160	100	95	65	100	3
290	Nincada	Bug	False	3	718	31	45	90	30	30	40	3
291	Ninjask	Bug	False	3	1048	61	90	45	50	50	160	3
292	Shedinja	Bug	False	3	628	1	90	45	30	30	40	3
293	Whismur	Normal	False	3	664	64	51	23	51	23	28	3
294	Loudred	Normal	False	3	984	84	71	43	71	43	48	3
295	Exploud	Normal	False	3	1334	104	91	63	91	73	68	3
296	Makuhita	Fighting	False	3	661	72	60	30	20	30	25	3
297	Hariyama	Fighting	False	3	1322	144	120	60	40	60	50	3
298	Azurill	Normal	False	3	530	50	20	40	20	40	20	3
299	Nosepass	Rock	False	3	1065	30	45	135	45	90	30	3
300	Skitty	Normal	False	3	680	50	45	45	35	35	50	3
301	Delcatty	Normal	False	3	1000	70	65	65	55	55	70	3
302	Sableye	Dark	False	3	1040	50	75	75	65	65	50	3
302	SableyeMega Sableye	Dark	False	3	1400	50	85	125	85	115	20	3
303	Mawile	Steel	False	3	1040	50	85	85	55	55	50	3
303	MawileMega Mawile	Steel	False	3	1340	50	105	125	55	95	50	3
304	Aron	Steel	False	3	930	50	70	100	40	40	30	3
305	Lairon	Steel	False	3	1210	60	90	140	50	50	40	3
306	Aggron	Steel	False	3	1490	70	110	180	60	60	50	3
306	AggronMega Aggron	Steel	False	3	1790	70	140	230	60	80	50	3
307	Meditite	Fighting	False	3	720	30	40	55	40	55	60	3
308	Medicham	Fighting	False	3	1070	60	60	75	60	75	80	3
308	MedichamMega Medicham	Fighting	False	3	1330	60	100	85	80	85	100	3
309	Electrike	Electric	False	3	755	40	45	40	65	40	65	3
310	Manectric	Electric	False	3	1215	70	75	60	105	60	105	3
310	ManectricMega Manectric	Electric	False	3	1455	70	75	80	135	80	135	3
311	Plusle	Electric	False	3	1025	60	50	40	85	75	95	3
312	Minun	Electric	False	3	1025	60	40	50	75	85	95	3
313	Volbeat	Bug	False	3	1030	65	73	55	47	75	85	3
314	Illumise	Bug	False	3	1030	65	47	55	73	75	85	3
315	Roselia	Grass	False	3	1070	50	60	45	100	80	65	3
316	Gulpin	Poison	False	3	826	70	43	53	43	53	40	3
317	Swalot	Poison	False	3	1291	100	73	83	73	83	55	3
318	Carvanha	Water	False	3	785	45	90	20	65	20	65	3
319	Sharpedo	Water	False	3	1190	70	120	40	95	40	95	3
319	SharpedoMega Sharpedo	Water	False	3	1470	70	140	70	110	65	105	3
320	Wailmer	Water	False	3	1080	130	70	35	70	35	60	3
321	Wailord	Water	False	3	1380	170	90	45	90	45	60	3
322	Numel	Fire	False	3	845	60	60	40	65	45	35	3
323	Camerupt	Fire	False	3	1300	70	100	70	105	75	40	3
323	CameruptMega Camerupt	Fire	False	3	1640	70	120	100	145	105	20	3
324	Torkoal	Fire	False	3	1370	70	85	140	85	70	20	3
325	Spoink	Psychic	False	3	870	60	25	35	70	80	60	3
326	Grumpig	Psychic	False	3	1250	80	45	65	90	110	80	3
327	Spinda	Normal	False	3	960	60	60	60	60	60	60	3
328	Trapinch	Ground	False	3	850	45	100	45	45	45	10	3
329	Vibrava	Ground	False	3	880	50	70	50	50	50	70	3
330	Flygon	Ground	False	3	1360	80	100	80	80	80	100	3
331	Cacnea	Grass	False	3	935	50	85	40	85	40	35	3
332	Cacturne	Grass	False	3	1315	70	115	60	115	60	55	3
333	Swablu	Normal	False	3	830	45	40	60	40	75	50	3
334	Altaria	Dragon	False	3	1310	75	70	90	70	105	80	3
334	AltariaMega Altaria	Dragon	False	3	1610	75	110	110	110	105	80	3
335	Zangoose	Normal	False	3	1194	73	115	60	60	60	90	3
336	Seviper	Poison	False	3	1244	73	100	60	100	60	65	3
337	Lunatone	Rock	False	3	1180	70	55	65	95	85	70	3
338	Solrock	Rock	False	3	1180	70	95	85	55	65	70	3
339	Barboach	Water	False	3	744	50	48	43	46	41	60	3
340	Whiscash	Water	False	3	1284	110	78	73	76	71	60	3
341	Corphish	Water	False	3	854	43	80	65	50	35	35	3
342	Crawdaunt	Water	False	3	1294	63	120	85	90	55	55	3
343	Baltoy	Ground	False	3	790	40	40	55	40	70	55	3
344	Claydol	Ground	False	3	1350	60	70	105	70	120	75	3
345	Lileep	Rock	False	3	1019	66	41	77	61	87	23	3
346	Cradily	Rock	False	3	1399	86	81	97	81	107	43	3
347	Anorith	Rock	False	3	915	45	95	50	40	50	75	3
348	Armaldo	Rock	False	3	1395	75	125	100	70	80	45	3
349	Feebas	Water	False	3	440	20	15	20	10	55	80	3
350	Milotic	Water	False	3	1458	95	60	79	100	125	81	3
351	Castform	Normal	False	3	1120	70	70	70	70	70	70	3
352	Kecleon	Normal	False	3	1240	60	90	70	60	120	40	3
353	Shuppet	Ghost	False	3	795	44	75	35	63	33	45	3
354	Banette	Ghost	False	3	1235	64	115	65	83	63	65	3
354	BanetteMega Banette	Ghost	False	3	1515	64	165	75	93	83	75	3
355	Duskull	Ghost	False	3	835	20	40	90	30	90	25	3
356	Dusclops	Ghost	False	3	1315	40	70	130	60	130	25	3
357	Tropius	Grass	False	3	1278	99	68	83	72	87	51	3
358	Chimecho	Psychic	False	3	1145	65	50	70	95	80	65	3
359	Absol	Dark	False	3	1245	65	130	60	75	60	75	3
359	AbsolMega Absol	Dark	False	3	1465	65	150	60	115	60	115	3
360	Wynaut	Psychic	False	3	734	95	23	48	23	48	23	3
361	Snorunt	Ice	False	3	800	50	50	50	50	50	50	3
362	Glalie	Ice	False	3	1280	80	80	80	80	80	80	3
362	GlalieMega Glalie	Ice	False	3	1540	80	120	80	120	80	100	3
363	Spheal	Ice	False	3	820	70	40	50	55	50	25	3
364	Sealeo	Ice	False	3	1140	90	60	70	75	70	45	3
365	Walrein	Ice	False	3	1460	110	80	90	95	90	65	3
366	Clamperl	Water	False	3	971	35	64	85	74	55	32	3
367	Huntail	Water	False	3	1351	55	104	105	94	75	52	3
368	Gorebyss	Water	False	3	1351	55	84	105	114	75	52	3
369	Relicanth	Water	False	3	1345	100	90	130	45	65	55	3
370	Luvdisc	Water	False	3	796	43	30	55	40	65	97	3
371	Bagon	Dragon	False	3	800	45	75	60	40	30	50	3
372	Shelgon	Dragon	False	3	1160	65	95	100	60	50	50	3
373	Salamence	Dragon	False	3	1600	95	135	80	110	80	100	3
373	SalamenceMega Salamence	Dragon	False	3	1860	95	145	130	120	90	120	3
374	Beldum	Steel	False	3	840	40	55	80	35	60	30	3
375	Metang	Steel	False	3	1160	60	75	100	55	80	50	3
376	Metagross	Steel	False	3	1660	80	135	130	95	90	70	3
376	MetagrossMega Metagross	Steel	False	3	1880	80	145	150	105	110	110	3
377	Regirock	Rock	True	3	1640	80	100	200	50	100	50	3
378	Regice	Ice	True	3	1640	80	50	100	100	200	50	3
379	Registeel	Steel	True	3	1640	80	75	150	75	150	50	3
380	Latias	Dragon	True	3	1580	80	80	90	110	130	110	3
380	LatiasMega Latias	Dragon	True	3	1880	80	100	120	140	150	110	3
381	Latios	Dragon	True	3	1580	80	90	80	130	110	110	3
381	LatiosMega Latios	Dragon	True	3	1880	80	130	100	160	120	110	3
382	Kyogre	Water	True	3	1830	100	100	90	150	140	90	3
